tsne_1,tsne_2,cluster_gmm,pivote3,pivote5,pivote10,pivote15
-5.76586853640038e-06,0.000129980297060683,2,0.6667,0.6000,0.4000,0.2667
2.58041236520512e-05,7.59114773245528e-05,2,1.0000,0.6000,0.4000,0.2667
2.33469618251547e-05,-7.07570725353435e-05,2,0.6667,0.6000,0.3000,0.2000
4.38559709436959e-06,-3.78036675101612e-05,2,0.3333,0.4000,0.2000,0.1333
6.64516710457974e-06,-3.37095589202363e-05,2,0.3333,0.2000,0.1000,0.0667
1.79379021574277e-05,-7.41684489184991e-05,2,0.3333,0.2000,0.1000,0.0667
1.42008138936944e-05,-6.45799764242838e-06,2,0.3333,0.2000,0.1000,0.1333
1.24604421216645e-05,4.43707249360159e-05,2,0.0000,0.0000,0.0000,0.1333
1.24604421216645e-05,4.43707249360159e-05,2,0.0000,0.0000,0.0000,0.2000
5.09670717292465e-05,-1.09196980702109e-05,2,0.0000,0.0000,0.0000,0.2667
-5.27457959833555e-05,5.60432526981458e-05,2,0.0000,0.0000,0.0000,0.3333
-5.02143375342712e-05,7.72468192735687e-05,2,0.0000,0.0000,0.1000,0.4000
-4.47248457930982e-05,8.00646303105168e-05,2,0.0000,0.0000,0.2000,0.4000
6.91013838149956e-07,-3.82121215807274e-05,2,0.0000,0.0000,0.3000,0.4667
2.5050556359929e-05,2.01835046027554e-05,2,0.0000,0.0000,0.4000,0.5333
-1.89599340956192e-05,1.19554297270952e-05,2,0.0000,0.0000,0.5000,0.6000
4.52255917480215e-05,1.82071562448982e-05,2,0.0000,0.2000,0.6000,0.6667
-8.14521772554144e-05,-5.49032229173463e-05,2,0.0000,0.4000,0.6000,0.6667
-5.18396045663394e-05,-1.34408237499883e-05,2,0.3333,0.6000,0.7000,0.6667
-1.7563846995472e-05,1.71235922152846e-06,2,0.6667,0.8000,0.8000,0.6667
2.08100800591637e-06,-4.23537094320636e-05,2,1.0000,1.0000,0.9000,0.6667
7.75397438701475e-06,-4.20854812546168e-05,2,1.0000,1.0000,0.9000,0.6000
-5.94245011598105e-06,-3.09962124447338e-05,2,1.0000,0.8000,0.8000,0.5333
1.98236957658082e-05,-8.68613933562301e-05,2,1.0000,0.8000,0.7000,0.4667
2.69172123807948e-05,8.88749927980825e-05,2,0.6667,0.8000,0.6000,0.4000
-2.70884975179797e-05,1.53435739775887e-05,2,0.6667,0.8000,0.5000,0.3333
-8.60757972986903e-06,9.05904016690329e-06,2,0.6667,0.8000,0.4000,0.3333
-1.5408686522278e-05,1.76216617546743e-05,2,1.0000,0.8000,0.4000,0.3333
-6.20008504483849e-05,9.05717315617949e-05,2,1.0000,0.6000,0.3000,0.2667
-5.98475453443825e-05,2.47802217927529e-05,2,0.6667,0.4000,0.2000,0.2000
-5.33203747181688e-05,-5.34449900442269e-05,2,0.3333,0.2000,0.1000,0.1333
-2.07211178349098e-05,-2.67076684394851e-05,2,0.0000,0.0000,0.1000,0.0667
-1.86342313099885e-05,-7.81147537054494e-06,2,0.0000,0.0000,0.1000,0.0667
-2.61100194620667e-05,3.54528456227854e-05,2,0.0000,0.0000,0.1000,0.0667
5.9164667618461e-05,7.45095348975156e-06,2,0.0000,0.0000,0.1000,0.0667
-1.61397765623406e-05,7.91009006206878e-05,2,0.0000,0.0000,0.1000,0.0667
5.9164667618461e-05,7.45095348975156e-06,2,0.0000,0.2000,0.1000,0.0667
-3.41256563842762e-05,-2.58632044278784e-05,2,0.0000,0.2000,0.1000,0.1333
-1.36300595841021e-05,4.80247108498588e-05,2,0.3333,0.2000,0.1000,0.2000
-3.41256563842762e-05,-2.58632044278784e-05,2,0.3333,0.2000,0.1000,0.2000
7.97359753050841e-05,3.29284466715762e-06,2,0.3333,0.2000,0.1000,0.2000
-2.75138118013274e-05,-6.67227286612615e-05,2,0.0000,0.0000,0.0000,0.1333
-2.00015870177594e-06,0.000148610852193087,2,0.0000,0.0000,0.1000,0.1333
3.26886511174962e-05,0.00010658706742106,2,0.0000,0.0000,0.2000,0.1333
7.89362820796669e-06,8.23139907879522e-06,2,0.0000,0.0000,0.2000,0.1333
1.89672700798837e-05,1.87431905942503e-05,2,0.0000,0.0000,0.2000,0.1333
-3.3383159461664e-05,-2.25622734433273e-05,2,0.0000,0.0000,0.2000,0.2000
-1.75439017766621e-05,-1.87340574484551e-05,2,0.0000,0.2000,0.2000,0.2667
1.02046737993078e-06,-2.43359518208308e-05,2,0.0000,0.4000,0.2000,0.2667
6.23375090071931e-05,2.89562995021697e-05,2,0.3333,0.4000,0.2000,0.2667
5.53511490579695e-05,-8.29496275400743e-06,2,0.6667,0.4000,0.2000,0.2667
-4.42080454376992e-05,-2.7391097319196e-05,2,0.6667,0.4000,0.3000,0.2667
7.74499130784534e-06,-5.55799415451474e-05,2,0.3333,0.2000,0.3000,0.2000
2.44662987824995e-05,8.17966520116897e-06,2,0.0000,0.0000,0.2000,0.1333
-9.14805809770769e-07,-8.50244323373772e-05,2,0.0000,0.0000,0.2000,0.1333
6.8943205405958e-05,-5.48830648767762e-05,2,0.0000,0.0000,0.2000,0.1333
6.8943205405958e-05,-5.48830648767762e-05,2,0.0000,0.2000,0.2000,0.1333
6.35147807770409e-05,-0.000124922080431134,2,0.0000,0.4000,0.2000,0.1333
-9.14805809770769e-07,-8.50244323373772e-05,2,0.3333,0.4000,0.2000,0.1333
8.33286867418792e-06,-8.61423250171356e-05,2,0.6667,0.4000,0.2000,0.1333
3.26798399328254e-05,-5.51642324353452e-06,2,0.6667,0.4000,0.2000,0.1333
7.38148664822802e-05,1.68840888363775e-05,2,0.3333,0.2000,0.1000,0.0667
-3.49791844200809e-05,3.86787869501859e-05,2,0.0000,0.0000,0.0000,0.0000
-3.49791844200809e-05,3.86787869501859e-05,2,0.0000,0.0000,0.0000,0.0000
2.79758324950308e-07,5.9414091083454e-05,2,0.0000,0.0000,0.0000,0.0000
-2.38161574088736e-05,2.169539584429e-05,2,0.0000,0.0000,0.0000,0.0000
1.64301382028498e-05,-1.75796485564206e-05,2,0.0000,0.0000,0.0000,0.0000
6.49594803689979e-05,-5.25243958691135e-05,2,0.0000,0.0000,0.0000,0.0000
9.16311546461657e-06,-6.89081425662152e-05,2,0.0000,0.0000,0.0000,0.0000
0.00011343141522957,-1.04075534181902e-05,2,0.0000,0.0000,0.0000,0.0000
3.76705320377368e-05,-1.54171611939091e-05,2,0.0000,0.0000,0.0000,0.0000
2.80375552392798e-05,-5.13348277308978e-05,2,0.0000,0.0000,0.0000,0.0000
1.02139520095079e-05,1.51580452438793e-05,2,0.0000,0.0000,0.0000,0.0000
9.89349700830644e-06,5.02224029332865e-05,2,0.0000,0.0000,0.0000,0.0000
-3.07945338136051e-05,3.69940280506853e-05,2,0.0000,0.0000,0.0000,0.0000
-1.1403494681872e-05,-4.01769102609251e-05,2,0.0000,0.0000,0.0000,0.0000
2.87248603854096e-05,-2.94762558041839e-05,2,0.0000,0.0000,0.0000,0.0000
1.38032764880336e-05,-7.82839706516825e-05,2,0.0000,0.0000,0.0000,0.0000
1.38032764880336e-05,-7.82839706516825e-05,2,0.0000,0.0000,0.0000,0.0000
2.61508102994412e-05,-2.9720906240982e-05,2,0.0000,0.0000,0.0000,0.0000
2.70233499577444e-06,2.90744828816969e-05,2,0.0000,0.0000,0.0000,0.0000
0.000117359915748239,3.06213696603663e-05,2,0.0000,0.0000,0.0000,0.0000
-1.6923153452808e-05,2.14611118281027e-05,2,0.0000,0.0000,0.0000,0.0000
1.63145014084876e-05,-1.27597504615551e-05,2,0.0000,0.0000,0.0000,0.0000
-2.15682375710458e-05,-6.70253575663082e-05,2,0.0000,0.0000,0.0000,0.0000
9.16311546461657e-06,-6.89081425662152e-05,2,0.0000,0.0000,0.0000,0.0000
9.16311546461657e-06,-6.89081425662152e-05,2,0.0000,0.0000,0.0000,0.0000
7.22373952157795e-05,1.4233843103284e-05,2,0.0000,0.0000,0.0000,0.0000
-4.04839847760741e-05,-2.59061675933481e-06,2,0.0000,0.0000,0.0000,0.0000
-3.20928375003859e-05,-2.8194746846566e-05,2,0.0000,0.0000,0.0000,0.0000
5.84671652177349e-05,2.56301536865067e-05,2,0.0000,0.0000,0.0000,0.0000
2.44662987824995e-05,8.17966520116897e-06,2,0.0000,0.0000,0.0000,0.0000
4.88388977828436e-05,-0.000104541199107189,2,0.0000,0.0000,0.0000,0.0000
4.88388977828436e-05,-0.000104541199107189,2,0.0000,0.0000,0.0000,0.0000
2.49524509854382e-05,-4.01281358790584e-05,2,0.0000,0.0000,0.0000,0.0000
6.34449907011003e-06,-2.87654220301192e-05,2,0.0000,0.0000,0.0000,0.0667
2.54750593740027e-05,-1.66661156981718e-05,2,0.0000,0.0000,0.0000,0.0667
-4.76853665531962e-06,2.39340988628101e-05,2,0.0000,0.0000,0.0000,0.0667
2.22721337195253e-05,6.0477734223241e-05,2,0.0000,0.0000,0.0000,0.0667
2.22721337195253e-05,6.0477734223241e-05,2,0.0000,0.0000,0.0000,0.0667
2.76896989817033e-05,0.000133416091557592,2,0.0000,0.0000,0.1000,0.0667
2.76896989817033e-05,0.000133416091557592,2,0.0000,0.0000,0.1000,0.0667
9.03508043847978e-06,0.000120502911158837,2,0.0000,0.0000,0.1000,0.0667
-5.025639620726e-05,0.000103999373095576,2,0.0000,0.0000,0.1000,0.0667
8.76140347827459e-06,7.07178187440149e-05,2,0.0000,0.0000,0.1000,0.0667
5.80122796236537e-05,-1.64139673870523e-05,2,0.0000,0.2000,0.1000,0.0667
6.01564897806384e-05,3.05877983919345e-05,2,0.0000,0.2000,0.1000,0.0667
2.2350590370479e-05,4.7376179281855e-05,2,0.3333,0.2000,0.1000,0.0667
6.42195591353811e-05,8.74101169756614e-05,2,0.3333,0.2000,0.1000,0.0667
3.11300245812163e-05,-5.84654389967909e-06,2,0.3333,0.2000,0.1000,0.0667
1.83612755790818e-05,3.0533796234522e-05,2,0.0000,0.0000,0.0000,0.0000
-3.6371813621372e-05,4.03125377488323e-05,2,0.0000,0.0000,0.0000,0.0000
-3.6371813621372e-05,4.03125377488323e-05,2,0.0000,0.0000,0.0000,0.0000
-1.67004745890154e-05,5.61303641006816e-05,2,0.0000,0.0000,0.0000,0.0000
3.30882103298791e-05,4.15218637499493e-05,2,0.0000,0.0000,0.0000,0.0000
7.36148576834239e-05,0.000104370417830069,2,0.0000,0.0000,0.0000,0.0000
2.7607386073214e-05,0.000122339304652996,2,0.0000,0.0000,0.0000,0.0000
7.36148576834239e-05,0.000104370417830069,2,0.0000,0.0000,0.0000,0.0000
3.02212065435015e-05,7.39034512662329e-05,2,0.0000,0.0000,0.0000,0.0000
6.75278643029742e-05,9.81531411525793e-05,2,0.0000,0.0000,0.0000,0.0000
4.25182879553176e-05,-1.56789083121112e-05,2,0.0000,0.0000,0.0000,0.0000
1.48809613165213e-05,6.39422796666622e-05,2,0.0000,0.0000,0.0000,0.0000
-1.5464922398678e-05,2.50816847255919e-05,2,0.0000,0.0000,0.0000,0.0000
1.48809613165213e-05,6.39422796666622e-05,2,0.0000,0.0000,0.0000,0.0000
-3.04289114865242e-05,1.04342852864647e-05,2,0.0000,0.0000,0.0000,0.0000
-6.7067114287056e-05,-6.69898918204126e-06,2,0.0000,0.0000,0.0000,0.0000
-5.52496567252092e-05,-7.99501606252306e-07,2,0.0000,0.0000,0.0000,0.0000
-5.12609040015377e-05,1.62309843290132e-05,2,0.0000,0.0000,0.0000,0.0000
-4.48393757324084e-06,-8.96952333278023e-05,2,0.0000,0.0000,0.0000,0.0000
-1.29927002490149e-05,-1.96017863345332e-05,2,0.0000,0.0000,0.0000,0.0000
-1.29927002490149e-05,-1.96017863345332e-05,2,0.0000,0.0000,0.0000,0.0000
-7.440635090461e-05,-2.89210165647091e-05,2,0.0000,0.0000,0.0000,0.0000
-5.0069469580194e-05,-6.90466720243421e-07,2,0.0000,0.0000,0.0000,0.0000
-4.17834198742639e-05,3.12831507471856e-05,2,0.0000,0.0000,0.0000,0.0000
-3.04289114865242e-05,1.04342852864647e-05,2,0.0000,0.0000,0.0000,0.0000
-3.04289114865242e-05,1.04342852864647e-05,2,0.0000,0.0000,0.0000,0.0000
-3.29098766087554e-05,7.78332541813143e-05,2,0.0000,0.0000,0.0000,0.0000
-3.26324916386511e-05,5.20782123203389e-05,2,0.0000,0.0000,0.0000,0.0000
-7.10517542756861e-06,5.23057278769556e-05,2,0.0000,0.0000,0.0000,0.0000
6.42807935946621e-05,-3.09262140945066e-05,2,0.0000,0.0000,0.0000,0.0000
3.85723178624175e-05,6.16773759247735e-05,2,0.0000,0.0000,0.0000,0.0000
-8.81248706718907e-06,1.57368249347201e-05,2,0.0000,0.0000,0.0000,0.0000
-3.51289090758655e-05,-2.13597195397597e-05,2,0.0000,0.0000,0.0000,0.0000
-5.62463901587762e-05,-2.1880474378122e-05,2,0.0000,0.0000,0.0000,0.0667
-6.20993523625657e-05,-1.70955547673657e-06,2,0.0000,0.0000,0.0000,0.1333
-5.35712251803488e-06,1.6983964087558e-05,2,0.0000,0.0000,0.0000,0.2000
-5.35712251803488e-06,1.6983964087558e-05,2,0.0000,0.0000,0.0000,0.2000
-1.84729415195761e-05,5.01108806929551e-05,2,0.0000,0.0000,0.0000,0.2000
-3.90139757655561e-05,1.0287641089235e-05,2,0.0000,0.0000,0.1000,0.2000
-1.20437925943406e-05,-6.71455200063065e-06,2,0.0000,0.0000,0.2000,0.2000
4.5153203245718e-05,1.67763719218783e-05,2,0.0000,0.0000,0.3000,0.2667
2.45939791057026e-05,1.53154742292827e-05,2,0.0000,0.0000,0.3000,0.3333
-1.85281187441433e-05,9.42495898925699e-05,2,0.0000,0.0000,0.3000,0.4000
2.3570450139232e-05,1.67391463037347e-05,2,0.0000,0.2000,0.3000,0.4667
2.3570450139232e-05,1.67391463037347e-05,2,0.0000,0.4000,0.3000,0.5333
-4.64273762190714e-05,3.18622733175289e-05,2,0.3333,0.6000,0.4000,0.5333
1.31220358525752e-05,9.77739910013042e-05,2,0.6667,0.6000,0.5000,0.5333
2.07071525437641e-06,-7.62378185754642e-05,2,1.0000,0.6000,0.6000,0.5333
1.57428712554974e-05,3.93112668461981e-06,2,0.6667,0.4000,0.6000,0.5333
2.59857424680376e-05,2.13708226510789e-05,2,0.3333,0.2000,0.6000,0.5333
-2.87209113594145e-05,5.63746289117262e-05,2,0.0000,0.2000,0.5000,0.5333
8.75289742907626e-08,1.01774030554225e-05,2,0.0000,0.4000,0.5000,0.6000
2.70012460532598e-05,3.0580358725274e-05,2,0.3333,0.6000,0.5000,0.6667
-2.66943015958532e-06,3.94218568544602e-06,2,0.6667,0.8000,0.6000,0.6667
1.80898896360304e-05,1.28341889649164e-05,2,1.0000,1.0000,0.7000,0.7333
-3.34398464474361e-05,2.78847564914031e-05,2,1.0000,0.8000,0.7000,0.7333
4.63588621641975e-05,2.97485603368841e-05,2,1.0000,0.6000,0.7000,0.7333
2.02648971026065e-05,2.78648985840846e-05,2,0.6667,0.4000,0.7000,0.6667
4.91861646878533e-05,1.10699402284808e-05,2,0.3333,0.4000,0.6000,0.6000
-1.56961286847945e-05,5.67050665267743e-05,2,0.0000,0.4000,0.6000,0.5333
3.40789410984144e-05,3.83896767743863e-05,2,0.3333,0.6000,0.7000,0.5333
3.41171798936557e-05,4.4548258301802e-05,2,0.6667,0.8000,0.8000,0.6000
2.59532425843645e-05,3.07585469272453e-05,2,1.0000,1.0000,0.8000,0.6667
-9.82959390967153e-05,4.68584403279237e-05,2,1.0000,0.8000,0.7000,0.6000
-2.62211051449412e-06,8.65683541633189e-05,2,1.0000,0.8000,0.6000,0.6000
-0.000118363706860691,7.22463155398145e-05,2,0.6667,0.8000,0.5000,0.5333
1.97500539798057e-05,1.26754855500621e-07,2,0.6667,0.8000,0.5000,0.4667
1.65919791470515e-05,-1.6896441593417e-05,2,0.6667,0.6000,0.5000,0.4000
2.23691658902681e-05,1.49227735164459e-05,2,1.0000,0.6000,0.5000,0.4000
8.86080215423135e-06,3.10327122861054e-05,2,0.6667,0.4000,0.5000,0.3333
3.02892840409186e-05,-4.6490222302964e-06,2,0.3333,0.2000,0.4000,0.2667
7.30627289158292e-05,2.69236479653046e-05,2,0.0000,0.2000,0.3000,0.2000
8.38429987197742e-05,-2.38519169215579e-05,2,0.0000,0.4000,0.3000,0.2000
9.5714392955415e-05,-3.49190595443361e-05,2,0.3333,0.4000,0.3000,0.2000
9.5714392955415e-05,-3.49190595443361e-05,2,0.6667,0.6000,0.3000,0.2000
-3.12476258841343e-05,2.25591429625638e-05,2,0.6667,0.6000,0.3000,0.2000
-7.52807609387673e-05,-7.7673168561887e-05,2,0.6667,0.4000,0.2000,0.1333
-2.65167873294558e-05,4.67852005385794e-05,2,0.3333,0.2000,0.1000,0.0667
3.932088293368e-05,3.73794937331695e-05,2,0.3333,0.2000,0.1000,0.1333
-8.01165151642635e-05,1.79771959665231e-05,2,0.0000,0.0000,0.0000,0.0667
-2.54465030593565e-05,3.33742791553959e-05,2,0.0000,0.0000,0.0000,0.0667
-4.32095148426015e-05,9.57109950832091e-05,2,0.0000,0.0000,0.0000,0.0667
-3.2366319828725e-06,3.60474550689105e-05,2,0.0000,0.0000,0.0000,0.0667
-1.50497908180114e-05,4.05863356718328e-05,2,0.0000,0.0000,0.1000,0.0667
3.22322048305068e-05,9.51084221014753e-05,2,0.0000,0.0000,0.1000,0.0667
-4.6594283048762e-05,3.68671826436184e-05,2,0.0000,0.0000,0.1000,0.0667
-4.6594283048762e-05,3.68671826436184e-05,2,0.0000,0.0000,0.1000,0.0667
-4.6594283048762e-05,3.68671826436184e-05,2,0.0000,0.0000,0.1000,0.1333
-9.22051367524546e-06,1.23510526464088e-05,2,0.0000,0.2000,0.1000,0.2000
1.04435130197089e-05,-5.53508834855165e-06,2,0.0000,0.2000,0.1000,0.2000
1.06633005998447e-05,1.3179233064875e-05,2,0.3333,0.2000,0.1000,0.2000
-2.53522648563376e-05,-3.49440779245924e-05,2,0.3333,0.2000,0.1000,0.2000
-3.2553118217038e-05,7.09497317075147e-06,2,0.3333,0.2000,0.2000,0.2000
2.27695800276706e-05,2.84274392470252e-05,2,0.0000,0.0000,0.2000,0.1333
1.75122913788073e-05,1.57963695528451e-05,2,0.0000,0.0000,0.2000,0.1333
-3.71206660929602e-05,2.99789589917054e-05,2,0.0000,0.0000,0.2000,0.1333
-3.71206660929602e-05,2.99789589917054e-05,2,0.0000,0.0000,0.2000,0.1333
1.15953453132533e-05,1.1678712326102e-06,2,0.0000,0.2000,0.2000,0.1333
4.79544405607157e-06,1.14487993414514e-05,2,0.0000,0.4000,0.2000,0.1333
4.79544405607157e-06,1.14487993414514e-05,2,0.3333,0.4000,0.2000,0.1333
-4.57834357803222e-05,0.000104147875390481,2,0.6667,0.4000,0.2000,0.1333
1.70428825185809e-06,0.00011009446461685,2,0.6667,0.4000,0.2000,0.1333
2.68626390607096e-05,4.25035541411489e-05,2,0.3333,0.2000,0.1000,0.0667
4.57580281363335e-05,2.34900944633409e-05,2,0.0000,0.0000,0.0000,0.0000
2.36241758102551e-05,-5.39294705959037e-06,2,0.0000,0.0000,0.0000,0.0000
8.26035684440285e-05,-8.05767194833606e-05,2,0.0000,0.0000,0.0000,0.0000
6.2549726862926e-05,-1.75527893588878e-05,2,0.0000,0.0000,0.0000,0.0000
4.7300538426498e-05,-3.5398611544224e-06,2,0.0000,0.0000,0.0000,0.0000
5.35180770384613e-05,-5.52935562154744e-05,2,0.0000,0.0000,0.0000,0.0000
3.08092130580917e-05,-1.64696666615782e-05,2,0.0000,0.0000,0.0000,0.0000
-4.64273762190714e-05,3.18622733175289e-05,2,0.0000,0.0000,0.0000,0.0000
-5.54740036022849e-05,-3.07875852740835e-05,2,0.0000,0.0000,0.0000,0.0000
2.27695800276706e-05,2.84274392470252e-05,2,0.0000,0.0000,0.0000,0.0000
-5.54740036022849e-05,-3.07875852740835e-05,2,0.0000,0.0000,0.0000,0.0000
1.75122913788073e-05,1.57963695528451e-05,2,0.0000,0.0000,0.0000,0.0000
-8.51169097586535e-05,-6.30549620836973e-05,2,0.0000,0.0000,0.0000,0.0000
-4.17720111727249e-05,-5.24057759321295e-05,2,0.0000,0.0000,0.0000,0.0000
-4.21057411585934e-05,-2.28323588089552e-05,2,0.0000,0.0000,0.0000,0.0667
2.71214739768766e-05,4.59167240478564e-05,2,0.0000,0.0000,0.0000,0.0667
-8.46244984131772e-06,-2.51166402449599e-05,2,0.0000,0.0000,0.0000,0.1333
-5.35712251803488e-06,1.6983964087558e-05,2,0.0000,0.0000,0.0000,0.2000
-3.7744870496681e-05,9.48670640354976e-06,2,0.0000,0.0000,0.0000,0.2667
-3.71206660929602e-05,2.99789589917054e-05,2,0.0000,0.0000,0.1000,0.3333
-3.71206660929602e-05,2.99789589917054e-05,2,0.0000,0.0000,0.1000,0.3333
4.3676067434717e-05,7.50748295104131e-05,2,0.0000,0.0000,0.2000,0.4000
5.39600077900104e-05,7.65558579587378e-05,2,0.0000,0.0000,0.3000,0.4667
5.96891331952065e-05,8.28753472887911e-05,2,0.0000,0.0000,0.4000,0.4667
-1.67972812050721e-05,9.06806453713216e-05,2,0.0000,0.2000,0.5000,0.5333
2.09331374207977e-05,-3.72880494978745e-05,2,0.0000,0.2000,0.5000,0.6000
-2.76245773420669e-05,-7.84976236900548e-06,2,0.3333,0.4000,0.6000,0.6667
-2.57880074059358e-05,3.05765788652934e-05,2,0.3333,0.6000,0.7000,0.7333
-1.42500266520074e-06,-3.94968301407062e-05,2,0.6667,0.8000,0.7000,0.8000
3.25442415487487e-05,3.55103111360222e-05,2,0.6667,0.8000,0.7000,0.8000
-4.96060056320857e-05,7.12520122760907e-05,2,1.0000,0.8000,0.8000,0.8667
-2.34661674767267e-05,-2.06987933779601e-05,2,1.0000,0.8000,0.8000,0.8000
2.90042316919426e-05,-3.32756899297237e-05,2,0.6667,0.8000,0.8000,0.7333
6.92931325829704e-06,5.05786556459498e-05,2,0.6667,0.6000,0.8000,0.6667
3.20809813274536e-05,7.44690914871171e-05,2,0.6667,0.6000,0.8000,0.6000
8.9078675955534e-05,-3.40771402989049e-05,2,0.6667,0.8000,0.9000,0.6000
1.95076027011964e-05,-2.22328180825571e-05,2,0.6667,0.8000,0.8000,0.6000
-4.13203233620152e-05,4.49510880571324e-05,2,0.6667,0.8000,0.7000,0.6000
-1.88590183824999e-06,5.752464858233e-05,2,1.0000,1.0000,0.7000,0.6000
-1.89993115782272e-05,5.60329135623761e-05,2,1.0000,1.0000,0.6000,0.5333
-1.95834873011336e-05,-1.67900179803837e-05,2,1.0000,1.0000,0.5000,0.4667
3.04360014524718e-06,-4.03272279072553e-05,2,1.0000,0.8000,0.5000,0.4000
3.75666172658384e-06,-4.77823414257728e-05,2,1.0000,0.6000,0.5000,0.3333
1.20027025332092e-05,-4.99534180562478e-05,2,0.6667,0.4000,0.4000,0.2667
1.92241022887174e-05,-6.01693245698698e-05,2,0.3333,0.2000,0.3000,0.2667
-7.24813935448765e-06,3.35278418788221e-05,2,0.0000,0.0000,0.2000,0.2667
1.41451755553135e-06,2.74977974186186e-05,2,0.0000,0.2000,0.2000,0.3333
-4.36508271377534e-05,3.87881027563708e-06,2,0.0000,0.4000,0.2000,0.4000
-2.98263385047903e-05,-1.96465298358817e-05,2,0.3333,0.4000,0.2000,0.4667
-5.20661960763391e-05,-2.10485432035057e-05,2,0.6667,0.4000,0.3000,0.4667
-9.56660151132382e-05,-7.64397043440113e-07,2,0.6667,0.4000,0.4000,0.4667
-7.27555698176729e-06,-2.81553529930534e-05,2,0.3333,0.2000,0.4000,0.4667
-3.47466630046256e-05,1.5059133147588e-05,2,0.0000,0.0000,0.4000,0.4000
5.57264502276666e-05,-3.99868167733075e-06,2,0.0000,0.0000,0.5000,0.4000
1.75133354787249e-05,5.31386685906909e-05,2,0.0000,0.2000,0.5000,0.4000
-1.86211727850605e-05,-1.73335120052798e-05,2,0.0000,0.4000,0.5000,0.4000
5.3173721425992e-06,-1.01228329185687e-06,2,0.3333,0.6000,0.6000,0.4000
1.75133354787249e-05,5.31386685906909e-05,2,0.6667,0.8000,0.6000,0.4000
3.48866014974192e-05,5.66476919630077e-05,2,1.0000,1.0000,0.6000,0.4667
5.9000012697652e-05,-7.62028430472128e-05,2,1.0000,0.8000,0.5000,0.4667
3.94625749322586e-05,0.000109237938886508,2,1.0000,0.6000,0.4000,0.4667
3.13196214847267e-05,-2.89914914901601e-05,2,0.6667,0.6000,0.3000,0.4667
5.45731563761365e-05,4.41584177224286e-07,2,0.3333,0.4000,0.2000,0.4000
-4.14232363254996e-06,0.000108692176581826,2,0.3333,0.2000,0.2000,0.3333
-4.14232363254996e-06,0.000108692176581826,2,0.3333,0.2000,0.3000,0.3333
-1.17111412691884e-05,7.74440122768283e-05,2,0.3333,0.2000,0.4000,0.3333
3.66840395145118e-05,0.000104130980616901,2,0.0000,0.0000,0.4000,0.2667
3.66840395145118e-05,0.000104130980616901,2,0.0000,0.0000,0.4000,0.2667
3.66840395145118e-05,0.000104130980616901,2,0.0000,0.2000,0.4000,0.2667
-2.18379882426234e-05,-6.20740138401743e-06,2,0.0000,0.4000,0.4000,0.2667
-4.39829273091163e-05,3.4641707316041e-05,2,0.3333,0.6000,0.4000,0.2667
-2.80401891359361e-05,2.21130503632594e-05,2,0.6667,0.8000,0.4000,0.2667
-4.39829273091163e-05,3.4641707316041e-05,2,1.0000,0.8000,0.4000,0.2667
6.70634763082489e-05,2.41312263824511e-05,2,1.0000,0.6000,0.3000,0.2000
-5.01756694575306e-05,4.05689343097038e-06,2,0.6667,0.4000,0.2000,0.1333
-8.02774593466893e-05,3.23220920108724e-05,2,0.3333,0.2000,0.1000,0.0667
-0.00011126261233585,5.54485341126565e-05,2,0.0000,0.0000,0.0000,0.0000
-8.58060375321656e-05,5.18844135513064e-05,2,0.0000,0.0000,0.0000,0.0000
3.505838685669e-05,1.78833829522773e-06,2,0.0000,0.0000,0.0000,0.0000
-2.13350745070784e-06,1.7246607967536e-05,2,0.0000,0.0000,0.0000,0.0000
1.42572171171196e-05,-8.71731899678707e-05,2,0.0000,0.0000,0.0000,0.0000
5.16874933964573e-05,-1.58081275003497e-05,2,0.0000,0.0000,0.0000,0.0000
3.45877670042682e-05,1.6181247701752e-05,2,0.0000,0.0000,0.0000,0.0000
1.31758633870049e-05,8.28176926006563e-05,2,0.0000,0.0000,0.0000,0.0000
1.4376823855855e-05,4.16000875702593e-05,2,0.0000,0.0000,0.0000,0.0000
4.81346760352608e-05,-2.98827262668055e-06,2,0.0000,0.0000,0.0000,0.0000
2.28535227506654e-05,5.25198447576258e-05,2,0.0000,0.0000,0.0000,0.0000
2.72269826382399e-05,-4.25448888563551e-05,2,0.0000,0.0000,0.0000,0.0000
-2.30370169447269e-05,4.43691351392772e-05,2,0.0000,0.0000,0.0000,0.0000
3.45921944244765e-05,6.39467762084678e-05,2,0.0000,0.0000,0.0000,0.0000
-5.02152433909941e-05,1.94338863366283e-05,2,0.0000,0.0000,0.0000,0.0000
6.70915469527245e-05,-5.23525841344963e-06,2,0.0000,0.0000,0.0000,0.0000
1.36708449645084e-05,-6.47222623229027e-05,2,0.0000,0.0000,0.0000,0.0000
3.13811724481639e-05,1.02023823274067e-05,2,0.0000,0.0000,0.0000,0.0000
5.56413833692204e-05,-4.10824613936711e-05,2,0.0000,0.0000,0.0000,0.0000
1.76729081431404e-05,1.4566184290743e-05,2,0.0000,0.0000,0.0000,0.0000
3.94014350604266e-05,-7.43085547583178e-05,2,0.0000,0.0000,0.0000,0.0000
3.20099061354995e-05,3.63032704626676e-05,2,0.0000,0.0000,0.0000,0.0000
3.20099061354995e-05,3.63032704626676e-05,2,0.0000,0.0000,0.0000,0.0000
